,league_group_id,country_code,actual_rate,league_id,sport_type,bet_type,parlay_ref_no,stakeRM,ticket_status,after_amountRM,currency,bet_team,parlay_type,combo_type,home_hdp,away_hdp,betfrom,islive,bonus_code,wallet_type,parlay_count,single_parlay_count
0,3,152,-0.9488973879078851,75,0,2,-1.0,-0.9998064995332768,8,-0.9999973001138869,-0.9578947368421052,1266,0,0,-0.9875432525951557,-0.8173302107728337,6,1,0,4,-1.0,-1.0
1,25,167,-0.9340467084384408,1859,0,2,-1.0,-0.9834499600813037,3,-0.9999971524049348,0.031578947368421054,1157,0,0,-0.9903114186851211,-0.8173302107728337,7,1,0,4,-1.0,-1.0
2,5,167,-0.9340467084384408,1469,0,72,-1.0,-0.999834499600813,3,-0.9999972376968084,0.031578947368421054,798,0,0,-0.9806228373702423,-0.7985948477751756,7,1,0,4,-1.0,-1.0
3,3,167,-0.9340467084384408,75,0,0,-1.0,-0.9986759968065043,8,-0.9999973031892058,0.031578947368421054,1157,0,0,-0.9916955017301038,-0.8149882903981265,6,1,0,4,-1.0,-1.0
4,25,72,-0.8910407681666531,1859,0,2,-1.0,-0.999932199836466,3,-0.9999973022431912,-0.7263157894736842,1266,0,0,-0.9875432525951557,-0.8173302107728337,6,1,0,4,-1.0,-1.0
5,46,36,-0.7477825697778502,742,1,0,-1.0,-0.9987533969931935,3,-0.9999972980814308,-0.7684210526315789,1266,0,0,-0.9806228373702423,-0.8173302107728337,6,1,0,4,-1.0,-1.0
6,25,36,-0.7477825697778502,1859,0,0,-1.0,-0.9996883492482984,1,-0.9999973034517388,-0.7684210526315789,1157,0,0,-0.9916955017301038,-0.8149882903981265,6,1,0,4,-1.0,-1.0
7,3,167,-0.9340467084384408,75,0,2,-1.0,-0.9983449960081304,3,-0.9999973033193131,0.031578947368421054,1266,0,0,-0.9875432525951557,-0.8173302107728337,6,1,0,4,-1.0,-1.0
8,32,152,-0.9488973879078851,1709,1,2,-1.0,-0.9997419993777025,3,-0.9999973012600651,-0.9578947368421052,1157,0,0,-0.43252595155709345,-0.8173302107728337,10,1,0,4,-1.0,-1.0
9,32,36,-0.7477825697778502,1709,1,0,-1.0,-0.9985414744820366,8,-0.9999971078541131,-0.7684210526315789,1266,0,0,-0.9072664359861592,-0.8173302107728337,6,1,0,4,-1.0,-1.0
